numero_de_cliente	prob	prob_1	prob_2	prob_3	prob_4	prob_5	prob_6	prob_7	prob_8	prob_9	prob_10	prob_11	prob_12	prob_13	prob_14	prob_15	prob_16	prob_17	prob_18	prob_19	prob_20
81556841	0.00113591567785318	0.00113591567785311	0.00113591567785311	0.0011359156778531	0.00113591567785328	0.00113591567785328	0.00113591567785328	0.00113591567785328	0.00113591567785328	0.00113591567785328	0.00113591567785328	0.00113591567785311	0.00113591567785311	0.00113591567785328	0.0011359156778531	0.00113591567785311	0.00113591567785311	0.0011359156778531	0.00113591567785311	0.0011359156778531	0.00113591567785311
81557610	0.000162581849572105	0.000162581849572481	0.000162581849572481	0.000162581849572482	0.000162581849571541	0.000162581849571543	0.000162581849571541	0.000162581849571541	0.000162581849571541	0.000162581849571541	0.000162581849571541	0.000162581849572481	0.000162581849572481	0.000162581849571541	0.000162581849572481	0.000162581849572482	0.000162581849572481	0.000162581849572481	0.000162581849572481	0.000162581849572482	0.000162581849572482
81558831	0.00458233828817052	0.00458233828817079	0.00458233828817077	0.00458233828817079	0.00458233828817015	0.0045823382881701	0.00458233828817016	0.00458233828817012	0.00458233828817016	0.00458233828817012	0.00458233828817012	0.00458233828817079	0.00458233828817077	0.00458233828817012	0.00458233828817077	0.00458233828817079	0.00458233828817081	0.0045823382881708	0.00458233828817077	0.00458233828817077	0.00458233828817078
81560471	0.00116426494182792	0.00116426494182772	0.00116426494182766	0.00116426494182766	0.00116426494182825	0.00116426494182827	0.00116426494182825	0.00116426494182827	0.00116426494182825	0.00116426494182831	0.00116426494182825	0.00116426494182766	0.00116426494182766	0.00116426494182822	0.00116426494182772	0.00116426494182766	0.00116426494182772	0.00116426494182772	0.00116426494182772	0.00116426494182766	0.00116426494182772
81565740	4.11829064681942e-05	4.11829064681894e-05	4.11829064681894e-05	4.11829064681899e-05	4.11829064682012e-05	4.11829064682017e-05	4.11829064682012e-05	4.11829064682012e-05	4.11829064682012e-05	4.11829064682012e-05	4.11829064682017e-05	4.11829064681894e-05	4.11829064681894e-05	4.11829064682012e-05	4.11829064681894e-05	4.11829064681899e-05	4.11829064681894e-05	4.11829064681894e-05	4.11829064681894e-05	4.11829064681894e-05	4.11829064681894e-05
81569010	5.32174888823696e-05	5.32174888823995e-05	5.3217488882399e-05	5.32174888823991e-05	5.32174888823251e-05	5.32174888823255e-05	5.32174888823251e-05	5.32174888823251e-05	5.32174888823251e-05	5.3217488882325e-05	5.32174888823251e-05	5.32174888823991e-05	5.3217488882399e-05	5.32174888823251e-05	5.3217488882399e-05	5.32174888823991e-05	5.32174888823991e-05	5.32174888823991e-05	5.32174888823995e-05	5.3217488882399e-05	5.32174888823995e-05
81569890	1.07692107868549e-05	1.07692107868539e-05	1.07692107868539e-05	1.07692107868539e-05	1.07692107868566e-05	1.07692107868562e-05	1.07692107868566e-05	1.07692107868562e-05	1.07692107868566e-05	1.07692107868566e-05	1.07692107868566e-05	1.07692107868539e-05	1.07692107868539e-05	1.07692107868562e-05	1.07692107868539e-05	1.07692107868539e-05	1.07692107868539e-05	1.07692107868539e-05	1.07692107868539e-05	1.07692107868539e-05	1.07692107868539e-05
81570770	0.0397573640118346	0.0397573640118334	0.0397573640118334	0.0397573640118334	0.0397573640118365	0.0397573640118365	0.0397573640118365	0.0397573640118365	0.0397573640118365	0.0397573640118365	0.0397573640118364	0.0397573640118334	0.0397573640118334	0.0397573640118365	0.0397573640118334	0.0397573640118334	0.0397573640118334	0.0397573640118334	0.0397573640118334	0.0397573640118334	0.0397573640118334
81573220	9.91862436117157e-05	9.91862436117095e-05	9.91862436117096e-05	9.91862436117093e-05	9.9186243611725e-05	9.9186243611725e-05	9.9186243611725e-05	9.9186243611725e-05	9.9186243611725e-05	9.91862436117251e-05	9.9186243611725e-05	9.91862436117095e-05	9.91862436117096e-05	9.9186243611725e-05	9.91862436117096e-05	9.91862436117093e-05	9.91862436117095e-05	9.91862436117095e-05	9.91862436117095e-05	9.91862436117096e-05	9.91862436117095e-05
81574040	4.33628678831134e-05	4.33628678831249e-05	4.33628678831249e-05	4.33628678831249e-05	4.33628678830964e-05	4.33628678830964e-05	4.33628678830964e-05	4.33628678830964e-05	4.33628678830961e-05	4.33628678830964e-05	4.33628678830964e-05	4.33628678831249e-05	4.33628678831249e-05	4.33628678830964e-05	4.33628678831247e-05	4.33628678831249e-05	4.33628678831249e-05	4.33628678831249e-05	4.33628678831249e-05	4.33628678831249e-05	4.33628678831249e-05
81578601	1.37254975387002e-05	1.37254975387032e-05	1.37254975387033e-05	1.37254975387032e-05	1.37254975386957e-05	1.37254975386957e-05	1.37254975386957e-05	1.37254975386957e-05	1.37254975386957e-05	1.37254975386957e-05	1.37254975386957e-05	1.37254975387033e-05	1.37254975387033e-05	1.37254975386957e-05	1.37254975387032e-05	1.37254975387033e-05	1.37254975387032e-05	1.37254975387033e-05	1.37254975387032e-05	1.37254975387032e-05	1.37254975387033e-05
81581940	0.000175145585945173	0.000175145585945111	0.000175145585945111	0.000175145585945111	0.00017514558594527	0.00017514558594527	0.00017514558594527	0.00017514558594527	0.000175145585945248	0.00017514558594527	0.00017514558594527	0.000175145585945111	0.000175145585945111	0.00017514558594527	0.000175145585945111	0.000175145585945111	0.000175145585945111	0.000175145585945111	0.000175145585945111	0.000175145585945111	0.000175145585945111
81582520	0.000168260942527018	0.000168260942527015	0.000168260942527016	0.000168260942527017	0.000168260942527021	0.000168260942527022	0.000168260942527021	0.000168260942527021	0.000168260942527021	0.000168260942527021	0.000168260942527022	0.000168260942527016	0.000168260942527016	0.000168260942527021	0.000168260942527015	0.000168260942527017	0.000168260942527016	0.000168260942527016	0.000168260942527015	0.000168260942527016	0.000168260942527015
81584450	0.00031751209064336	0.000317512090643344	0.000317512090643343	0.000317512090643345	0.000317512090643386	0.000317512090643384	0.000317512090643386	0.000317512090643383	0.000317512090643382	0.000317512090643383	0.000317512090643385	0.000317512090643345	0.000317512090643342	0.000317512090643386	0.000317512090643345	0.000317512090643344	0.000317512090643345	0.000317512090643345	0.000317512090643345	0.000317512090643345	0.000317512090643344
81584501	0.000680118703556591	0.00068011870355639	0.000680118703556389	0.000680118703556396	0.000680118703556891	0.000680118703556898	0.00068011870355689	0.00068011870355689	0.000680118703556891	0.000680118703556891	0.000680118703556897	0.00068011870355639	0.000680118703556389	0.00068011870355689	0.000680118703556392	0.000680118703556395	0.00068011870355639	0.000680118703556392	0.000680118703556389	0.000680118703556391	0.000680118703556389
81586150	0.0751656375319336	0.0751656375319337	0.0751656375319335	0.0751656375319334	0.0751656375319337	0.0751656375319337	0.0751656375319336	0.0751656375319337	0.0751656375319336	0.0751656375319336	0.075165637531934	0.0751656375319335	0.0751656375319334	0.0751656375319336	0.0751656375319337	0.0751656375319338	0.0751656375319334	0.0751656375319338	0.0751656375319337	0.0751656375319334	0.0751656375319335
81588780	0.000251902584574553	0.000251902584574491	0.000251902584574493	0.000251902584574491	0.000251902584574645	0.000251902584574645	0.000251902584574645	0.000251902584574645	0.000251902584574645	0.000251902584574645	0.000251902584574647	0.000251902584574491	0.000251902584574493	0.000251902584574645	0.000251902584574492	0.000251902584574492	0.000251902584574491	0.000251902584574493	0.000251902584574492	0.000251902584574491	0.000251902584574492
81588831	4.33326375592122e-05	4.33326375592124e-05	4.33326375592125e-05	4.33326375592124e-05	4.33326375592116e-05	4.33326375592117e-05	4.33326375592119e-05	4.33326375592118e-05	4.33326375592118e-05	4.33326375592118e-05	4.33326375592116e-05	4.33326375592126e-05	4.33326375592127e-05	4.33326375592118e-05	4.33326375592127e-05	4.33326375592126e-05	4.33326375592124e-05	4.33326375592124e-05	4.33326375592125e-05	4.33326375592125e-05	4.33326375592124e-05
81591811	2.90717550816908e-06	2.90717550816513e-06	2.90717550816513e-06	2.90717550816513e-06	2.90717550817504e-06	2.90717550817494e-06	2.90717550817504e-06	2.90717550817494e-06	2.90717550817504e-06	2.90717550817504e-06	2.90717550817504e-06	2.90717550816513e-06	2.90717550816513e-06	2.90717550817494e-06	2.90717550816513e-06	2.90717550816513e-06	2.90717550816513e-06	2.90717550816513e-06	2.90717550816513e-06	2.90717550816513e-06	2.90717550816513e-06
81595911	8.66487586964606e-06	8.66487586964675e-06	8.66487586964667e-06	8.6648758696467e-06	8.66487586964507e-06	8.66487586964519e-06	8.6648758696451e-06	8.66487586964513e-06	8.66487586964506e-06	8.66487586964506e-06	8.66487586964507e-06	8.6648758696467e-06	8.66487586964666e-06	8.66487586964509e-06	8.6648758696467e-06	8.6648758696467e-06	8.66487586964669e-06	8.66487586964673e-06	8.66487586964676e-06	8.66487586964672e-06	8.66487586964673e-06
81597140	0.00656822738949117	0.00656822738949117	0.00656822738949125	0.00656822738949127	0.00656822738949109	0.0065682273894912	0.00656822738949108	0.00656822738949109	0.0065682273894912	0.00656822738949108	0.00656822738949118	0.00656822738949114	0.00656822738949117	0.00656822738949109	0.00656822738949127	0.00656822738949114	0.00656822738949114	0.00656822738949117	0.00656822738949117	0.00656822738949114	0.00656822738949127
81598250	0.0008274338204535	0.00082743382045339	0.000827433820453382	0.000827433820453381	0.00082743382045367	0.00082743382045367	0.000827433820453672	0.000827433820453672	0.000827433820453672	0.00082743382045367	0.000827433820453664	0.00082743382045339	0.000827433820453391	0.000827433820453663	0.00082743382045339	0.00082743382045339	0.000827433820453388	0.000827433820453382	0.000827433820453391	0.000827433820453381	0.000827433820453382
81599241	7.13768241015397e-06	7.13768241014335e-06	7.13768241014338e-06	7.13768241014335e-06	7.1376824101699e-06	7.13768241016987e-06	7.1376824101699e-06	7.13768241016987e-06	7.1376824101699e-06	7.1376824101699e-06	7.13768241016987e-06	7.13768241014338e-06	7.13768241014338e-06	7.1376824101699e-06	7.13768241014337e-06	7.13768241014337e-06	7.13768241014336e-06	7.13768241014336e-06	7.13768241014335e-06	7.13768241014338e-06	7.13768241014337e-06
81601641	4.99826866384324e-06	4.99826866384329e-06	4.9982686638433e-06	4.99826866384329e-06	4.99826866384315e-06	4.99826866384315e-06	4.99826866384315e-06	4.99826866384316e-06	4.99826866384316e-06	4.99826866384316e-06	4.99826866384315e-06	4.99826866384329e-06	4.9982686638433e-06	4.99826866384315e-06	4.99826866384329e-06	4.99826866384329e-06	4.99826866384329e-06	4.99826866384329e-06	4.99826866384329e-06	4.99826866384329e-06	4.99826866384329e-06
81602290	0.0012388466443832	0.00123884664438321	0.00123884664438321	0.00123884664438321	0.00123884664438318	0.00123884664438318	0.00123884664438318	0.00123884664438318	0.00123884664438318	0.00123884664438318	0.00123884664438318	0.00123884664438321	0.00123884664438321	0.00123884664438318	0.00123884664438321	0.00123884664438321	0.00123884664438321	0.00123884664438321	0.00123884664438321	0.00123884664438321	0.00123884664438321
81607781	0.00103516587823829	0.00103516587823826	0.00103516587823826	0.00103516587823826	0.00103516587823833	0.00103516587823833	0.00103516587823833	0.00103516587823833	0.00103516587823833	0.00103516587823833	0.00103516587823833	0.00103516587823826	0.00103516587823826	0.00103516587823833	0.00103516587823826	0.00103516587823826	0.00103516587823826	0.00103516587823826	0.00103516587823826	0.00103516587823826	0.00103516587823826
81613400	0.00254010293159298	0.00254010293159283	0.00254010293159283	0.00254010293159283	0.00254010293159319	0.00254010293159319	0.00254010293159319	0.00254010293159319	0.00254010293159319	0.00254010293159319	0.00254010293159319	0.00254010293159283	0.00254010293159283	0.00254010293159319	0.00254010293159283	0.00254010293159283	0.00254010293159283	0.00254010293159283	0.00254010293159283	0.00254010293159283	0.00254010293159283
81618080	0.000126026520269472	0.000126026520269444	0.000126026520269444	0.000126026520269444	0.000126026520269514	0.000126026520269514	0.000126026520269514	0.000126026520269515	0.000126026520269514	0.000126026520269515	0.000126026520269514	0.000126026520269445	0.000126026520269444	0.000126026520269515	0.000126026520269444	0.000126026520269444	0.000126026520269444	0.000126026520269445	0.000126026520269443	0.000126026520269445	0.000126026520269444
81618490	2.70250599530911e-05	2.70250599530788e-05	2.70250599530787e-05	2.70250599530788e-05	2.70250599531087e-05	2.70250599531085e-05	2.70250599531094e-05	2.70250599531094e-05	2.70250599531092e-05	2.70250599531094e-05	2.70250599531092e-05	2.70250599530795e-05	2.70250599530788e-05	2.70250599531094e-05	2.70250599530794e-05	2.70250599530787e-05	2.70250599530795e-05	2.70250599530787e-05	2.70250599530794e-05	2.70250599530794e-05	2.70250599530795e-05
81621931	0.000202103065436627	0.000202103065436622	0.000202103065436622	0.000202103065436622	0.000202103065436636	0.000202103065436635	0.000202103065436636	0.000202103065436636	0.000202103065436637	0.000202103065436636	0.000202103065436636	0.000202103065436621	0.000202103065436621	0.000202103065436636	0.000202103065436622	0.000202103065436622	0.000202103065436622	0.000202103065436622	0.000202103065436622	0.000202103065436622	0.000202103065436621
81629540	1.05144078810898e-05	1.0514407881088e-05	1.0514407881088e-05	1.0514407881088e-05	1.05144078810925e-05	1.05144078810925e-05	1.05144078810924e-05	1.05144078810925e-05	1.05144078810925e-05	1.05144078810925e-05	1.05144078810925e-05	1.05144078810879e-05	1.05144078810881e-05	1.05144078810924e-05	1.0514407881088e-05	1.05144078810879e-05	1.0514407881088e-05	1.05144078810879e-05	1.05144078810881e-05	1.05144078810879e-05	1.05144078810881e-05
81629660	0.000337083601730777	0.000337083601730793	0.000337083601730795	0.000337083601730793	0.000337083601730752	0.000337083601730751	0.000337083601730752	0.000337083601730752	0.000337083601730752	0.000337083601730753	0.000337083601730752	0.000337083601730794	0.000337083601730794	0.000337083601730753	0.000337083601730794	0.000337083601730793	0.000337083601730793	0.000337083601730794	0.000337083601730792	0.000337083601730794	0.000337083601730794
81635330	5.71865210124131e-05	5.71865210124212e-05	5.71865210124212e-05	5.71865210124212e-05	5.71865210123985e-05	5.71865210123985e-05	5.71865210123985e-05	5.71865210123985e-05	5.71865210124178e-05	5.71865210123985e-05	5.71865210123985e-05	5.71865210124212e-05	5.71865210124212e-05	5.71865210123985e-05	5.71865210124212e-05	5.71865210124212e-05	5.71865210124212e-05	5.71865210124212e-05	5.71865210124212e-05	5.71865210124212e-05	5.71865210124212e-05
81638541	8.42091658013448e-05	8.42091658013348e-05	8.42091658013348e-05	8.42091658013346e-05	8.42091658013601e-05	8.42091658013601e-05	8.42091658013601e-05	8.42091658013599e-05	8.42091658013601e-05	8.42091658013599e-05	8.42091658013599e-05	8.42091658013346e-05	8.42091658013346e-05	8.42091658013601e-05	8.42091658013348e-05	8.42091658013346e-05	8.42091658013346e-05	8.42091658013346e-05	8.42091658013348e-05	8.42091658013348e-05	8.42091658013348e-05
81639771	1.62930153390703e-05	1.62930153390593e-05	1.62930153390593e-05	1.62930153390593e-05	1.6293015339087e-05	1.62930153390869e-05	1.62930153390869e-05	1.62930153390869e-05	1.6293015339087e-05	1.62930153390869e-05	1.62930153390869e-05	1.62930153390593e-05	1.62930153390593e-05	1.6293015339087e-05	1.62930153390593e-05	1.62930153390593e-05	1.62930153390593e-05	1.62930153390593e-05	1.62930153390593e-05	1.62930153390593e-05	1.62930153390593e-05
81640821	0.000533413880060279	0.000533413880060327	0.000533413880060329	0.000533413880060326	0.000533413880060205	0.000533413880060204	0.000533413880060207	0.000533413880060205	0.000533413880060204	0.000533413880060207	0.000533413880060205	0.000533413880060329	0.000533413880060327	0.000533413880060207	0.000533413880060328	0.000533413880060326	0.000533413880060329	0.000533413880060327	0.000533413880060329	0.000533413880060329	0.000533413880060328
81642751	0.000114094436350629	0.00011409443635062	0.000114094436350619	0.000114094436350618	0.000114094436350643	0.000114094436350644	0.000114094436350643	0.000114094436350643	0.000114094436350644	0.000114094436350644	0.000114094436350643	0.000114094436350618	0.000114094436350619	0.000114094436350643	0.000114094436350619	0.000114094436350619	0.000114094436350618	0.000114094436350619	0.000114094436350619	0.000114094436350619	0.000114094436350619
81644160	2.92094325603412e-05	2.92094325603408e-05	2.92094325603408e-05	2.92094325603408e-05	2.92094325603419e-05	2.92094325603419e-05	2.92094325603417e-05	2.92094325603419e-05	2.92094325603418e-05	2.92094325603417e-05	2.92094325603418e-05	2.9209432560341e-05	2.9209432560341e-05	2.92094325603417e-05	2.92094325603407e-05	2.9209432560341e-05	2.92094325603409e-05	2.92094325603409e-05	2.92094325603409e-05	2.92094325603407e-05	2.92094325603407e-05
81644920	9.63891522057128e-05	9.6389152205718e-05	9.6389152205718e-05	9.63891522057187e-05	9.63891522057044e-05	9.63891522057053e-05	9.63891522057044e-05	9.63891522057044e-05	9.63891522057044e-05	9.63891522057044e-05	9.63891522057044e-05	9.6389152205718e-05	9.6389152205718e-05	9.63891522057044e-05	9.6389152205718e-05	9.63891522057187e-05	9.6389152205718e-05	9.6389152205718e-05	9.6389152205718e-05	9.63891522057188e-05	9.63891522057188e-05
81647140	6.68944243923953e-05	6.6894424392395e-05	6.68944243923948e-05	6.68944243923954e-05	6.68944243923952e-05	6.68944243923962e-05	6.68944243923956e-05	6.68944243923956e-05	6.68944243923953e-05	6.68944243923954e-05	6.68944243923959e-05	6.68944243923952e-05	6.68944243923952e-05	6.68944243923952e-05	6.68944243923952e-05	6.68944243923957e-05	6.6894424392395e-05	6.6894424392395e-05	6.6894424392395e-05	6.68944243923948e-05	6.6894424392395e-05
81648310	0.00366066909436043	0.00366066909435998	0.00366066909435998	0.00366066909435998	0.0036606690943611	0.0036606690943611	0.0036606690943611	0.0036606690943611	0.0036606690943611	0.00366066909436109	0.0036606690943611	0.00366066909435998	0.00366066909435998	0.0036606690943611	0.00366066909435998	0.00366066909435998	0.00366066909435999	0.00366066909435998	0.00366066909435998	0.00366066909435998	0.00366066909435998
81649421	0.000173516178647894	0.000173516178647951	0.000173516178647949	0.000173516178647951	0.000173516178647809	0.00017351617864781	0.000173516178647809	0.000173516178647808	0.000173516178647808	0.000173516178647808	0.000173516178647809	0.000173516178647951	0.000173516178647949	0.00017351617864781	0.000173516178647951	0.000173516178647951	0.000173516178647951	0.000173516178647951	0.000173516178647951	0.000173516178647951	0.000173516178647951
81652401	5.75308496543075e-05	5.75308496543402e-05	5.75308496543398e-05	5.75308496543422e-05	5.75308496542583e-05	5.75308496542583e-05	5.75308496542579e-05	5.75308496542583e-05	5.75308496542579e-05	5.75308496542579e-05	5.75308496542583e-05	5.75308496543398e-05	5.75308496543402e-05	5.75308496542579e-05	5.753084965434e-05	5.75308496543418e-05	5.75308496543398e-05	5.75308496543402e-05	5.75308496543402e-05	5.75308496543418e-05	5.75308496543402e-05
81652631	0.00168165036940585	0.00168165036940587	0.00168165036940587	0.00168165036940588	0.00168165036940581	0.00168165036940581	0.00168165036940581	0.00168165036940581	0.00168165036940581	0.0016816503694058	0.00168165036940581	0.00168165036940587	0.00168165036940587	0.00168165036940581	0.00168165036940588	0.00168165036940587	0.00168165036940587	0.00168165036940588	0.00168165036940587	0.00168165036940587	0.00168165036940587
81653110	0.0015436751918302	0.00154367519183054	0.00154367519183054	0.00154367519183054	0.00154367519182968	0.00154367519182968	0.00154367519182968	0.00154367519182968	0.00154367519182968	0.00154367519182968	0.00154367519182968	0.00154367519183054	0.00154367519183054	0.00154367519182968	0.00154367519183054	0.00154367519183054	0.00154367519183054	0.00154367519183054	0.00154367519183054	0.00154367519183054	0.00154367519183054
81655561	5.93230118589315e-05	5.93230118589307e-05	5.93230118589307e-05	5.93230118589305e-05	5.9323011858933e-05	5.9323011858933e-05	5.93230118589331e-05	5.93230118589331e-05	5.9323011858931e-05	5.9323011858933e-05	5.9323011858933e-05	5.93230118589307e-05	5.93230118589307e-05	5.93230118589331e-05	5.93230118589306e-05	5.93230118589305e-05	5.93230118589306e-05	5.93230118589306e-05	5.93230118589307e-05	5.93230118589307e-05	5.93230118589306e-05
81660001	4.24302905355155e-05	4.24302905355089e-05	4.24302905355068e-05	4.24302905355068e-05	4.24302905355263e-05	4.24302905355284e-05	4.24302905355263e-05	4.24302905355284e-05	4.24302905355264e-05	4.24302905355285e-05	4.24302905355263e-05	4.24302905355068e-05	4.24302905355068e-05	4.24302905355263e-05	4.2430290535509e-05	4.24302905355068e-05	4.24302905355089e-05	4.2430290535509e-05	4.24302905355089e-05	4.24302905355068e-05	4.24302905355089e-05
81662760	0.00478452230309621	0.00478452230309622	0.00478452230309622	0.00478452230309622	0.00478452230309619	0.00478452230309619	0.00478452230309619	0.00478452230309619	0.00478452230309619	0.00478452230309619	0.00478452230309619	0.00478452230309622	0.00478452230309622	0.00478452230309619	0.00478452230309622	0.00478452230309622	0.00478452230309622	0.00478452230309622	0.00478452230309622	0.00478452230309622	0.00478452230309622
81665680	1.65412500911162e-05	1.65412500911063e-05	1.65412500911064e-05	1.65412500911063e-05	1.65412500911311e-05	1.65412500911311e-05	1.65412500911311e-05	1.65412500911311e-05	1.65412500911311e-05	1.65412500911311e-05	1.65412500911311e-05	1.65412500911063e-05	1.65412500911064e-05	1.65412500911311e-05	1.65412500911063e-05	1.65412500911064e-05	1.65412500911064e-05	1.65412500911064e-05	1.65412500911064e-05	1.65412500911064e-05	1.65412500911063e-05
81667251	0.00255355708443064	0.00255355708443037	0.00255355708443037	0.00255355708443037	0.00255355708443105	0.00255355708443105	0.00255355708443105	0.00255355708443105	0.00255355708443105	0.00255355708443105	0.00255355708443104	0.00255355708443037	0.00255355708443038	0.00255355708443105	0.00255355708443037	0.00255355708443038	0.00255355708443037	0.00255355708443038	0.00255355708443038	0.00255355708443037	0.00255355708443037
81670360	0.00450345943356217	0.00450345943354307	0.00450345943354308	0.00450345943354306	0.00450345943359082	0.00450345943359081	0.00450345943359082	0.00450345943359081	0.00450345943359082	0.00450345943359082	0.00450345943359082	0.00450345943354307	0.00450345943354307	0.00450345943359082	0.00450345943354306	0.00450345943354307	0.00450345943354308	0.00450345943354308	0.00450345943354307	0.00450345943354308	0.00450345943354307
81674980	0.000173332595674402	0.000173332595674358	0.000173332595674359	0.000173332595674359	0.000173332595674466	0.000173332595674468	0.000173332595674468	0.000173332595674468	0.000173332595674468	0.000173332595674466	0.000173332595674468	0.000173332595674359	0.000173332595674358	0.000173332595674468	0.000173332595674358	0.000173332595674358	0.000173332595674359	0.000173332595674359	0.000173332595674359	0.000173332595674359	0.000173332595674358
81676500	1.99092079523619e-05	1.99092079523619e-05	1.99092079523619e-05	1.99092079523619e-05	1.99092079523619e-05	1.99092079523619e-05	1.99092079523619e-05	1.99092079523619e-05	1.99092079523619e-05	1.99092079523619e-05	1.99092079523619e-05	1.99092079523619e-05	1.99092079523619e-05	1.99092079523619e-05	1.99092079523618e-05	1.99092079523619e-05	1.99092079523619e-05	1.99092079523618e-05	1.99092079523619e-05	1.99092079523618e-05	1.99092079523619e-05
81678370	0.000117192305852833	0.000117192305852396	0.000117192305852396	0.000117192305852396	0.000117192305853488	0.000117192305853488	0.000117192305853488	0.000117192305853488	0.000117192305853488	0.000117192305853488	0.000117192305853488	0.000117192305852397	0.000117192305852396	0.000117192305853488	0.000117192305852396	0.000117192305852396	0.000117192305852397	0.000117192305852396	0.000117192305852397	0.000117192305852397	0.000117192305852396
81682290	0.00107566582397234	0.00107566582397157	0.00107566582397158	0.00107566582397157	0.0010756658239735	0.0010756658239735	0.0010756658239735	0.0010756658239735	0.0010756658239735	0.0010756658239735	0.0010756658239735	0.00107566582397158	0.00107566582397157	0.0010756658239735	0.00107566582397157	0.00107566582397158	0.00107566582397157	0.00107566582397158	0.00107566582397157	0.00107566582397157	0.00107566582397157
81683221	0.00236217385802731	0.00236217385803116	0.00236217385803116	0.00236217385803115	0.00236217385802154	0.00236217385802154	0.00236217385802154	0.00236217385802154	0.00236217385802154	0.00236217385802154	0.00236217385802154	0.00236217385803115	0.00236217385803115	0.00236217385802154	0.00236217385803115	0.00236217385803115	0.00236217385803115	0.00236217385803115	0.00236217385803116	0.00236217385803115	0.00236217385803116
81689130	9.45106111228257e-05	9.45106111227124e-05	9.45106111227122e-05	9.45106111227124e-05	9.45106111229959e-05	9.45106111229959e-05	9.45106111229957e-05	9.45106111229959e-05	9.45106111229957e-05	9.45106111229959e-05	9.45106111229959e-05	9.45106111227125e-05	9.4510611122712e-05	9.45106111229957e-05	9.45106111227124e-05	9.45106111227125e-05	9.45106111227124e-05	9.45106111227125e-05	9.4510611122712e-05	9.45106111227119e-05	9.45106111227124e-05
81689301	3.96132954452681e-05	3.96132954452373e-05	3.96132954452375e-05	3.96132954452373e-05	3.96132954453143e-05	3.96132954453141e-05	3.96132954453143e-05	3.96132954453143e-05	3.96132954453144e-05	3.96132954453143e-05	3.96132954453143e-05	3.96132954452374e-05	3.96132954452375e-05	3.96132954453143e-05	3.96132954452375e-05	3.96132954452374e-05	3.96132954452374e-05	3.96132954452375e-05	3.96132954452374e-05	3.96132954452374e-05	3.96132954452373e-05
81696790	0.120618743673773	0.120618743673799	0.120618743673799	0.120618743673799	0.120618743673734	0.120618743673734	0.120618743673734	0.120618743673734	0.120618743673734	0.120618743673734	0.120618743673734	0.120618743673799	0.120618743673799	0.120618743673734	0.120618743673799	0.120618743673799	0.120618743673799	0.120618743673799	0.120618743673799	0.120618743673799	0.120618743673799
81703981	0.0149036965765358	0.0149036965765353	0.0149036965765353	0.0149036965765353	0.0149036965765364	0.0149036965765364	0.0149036965765364	0.0149036965765364	0.0149036965765364	0.0149036965765364	0.0149036965765364	0.0149036965765353	0.0149036965765353	0.0149036965765364	0.0149036965765353	0.0149036965765353	0.0149036965765353	0.0149036965765353	0.0149036965765353	0.0149036965765353	0.0149036965765353
81709130	0.000191629266741269	0.000191629266739978	0.000191629266739978	0.000191629266739978	0.000191629266743206	0.000191629266743205	0.000191629266743205	0.000191629266743205	0.000191629266743206	0.000191629266743206	0.000191629266743205	0.000191629266739978	0.000191629266739978	0.000191629266743206	0.000191629266739978	0.000191629266739979	0.000191629266739978	0.000191629266739978	0.000191629266739978	0.000191629266739978	0.000191629266739978
81711120	0.000737676092752003	0.000737676092751814	0.000737676092751816	0.000737676092751814	0.000737676092752283	0.000737676092752283	0.000737676092752283	0.000737676092752286	0.000737676092752283	0.000737676092752283	0.000737676092752283	0.000737676092751816	0.000737676092751816	0.000737676092752283	0.000737676092751816	0.000737676092751816	0.000737676092751814	0.000737676092751816	0.000737676092751814	0.000737676092751816	0.000737676092751814
81714271	5.6774434473231e-05	5.67744344732301e-05	5.67744344732301e-05	5.67744344732301e-05	5.67744344732321e-05	5.67744344732323e-05	5.67744344732323e-05	5.67744344732323e-05	5.67744344732321e-05	5.67744344732323e-05	5.67744344732321e-05	5.67744344732303e-05	5.67744344732303e-05	5.67744344732321e-05	5.67744344732303e-05	5.67744344732303e-05	5.67744344732301e-05	5.67744344732301e-05	5.67744344732301e-05	5.67744344732301e-05	5.67744344732301e-05
81714681	1.94693369109146e-05	1.9469336910914e-05	1.94693369109139e-05	1.94693369109139e-05	1.94693369109155e-05	1.94693369109157e-05	1.94693369109155e-05	1.94693369109155e-05	1.94693369109156e-05	1.94693369109157e-05	1.94693369109156e-05	1.94693369109139e-05	1.94693369109139e-05	1.94693369109155e-05	1.9469336910914e-05	1.94693369109142e-05	1.94693369109142e-05	1.9469336910914e-05	1.94693369109142e-05	1.94693369109139e-05	1.94693369109142e-05
81715971	4.14040087305675e-05	4.14040087305408e-05	4.14040087305409e-05	4.14040087305408e-05	4.14040087306077e-05	4.14040087306074e-05	4.14040087306075e-05	4.14040087306076e-05	4.14040087306075e-05	4.14040087306075e-05	4.14040087306074e-05	4.14040087305408e-05	4.14040087305408e-05	4.14040087306077e-05	4.14040087305407e-05	4.14040087305408e-05	4.14040087305407e-05	4.14040087305408e-05	4.14040087305407e-05	4.14040087305408e-05	4.14040087305408e-05
